4769	257314245790801921	T13115669	neutral	Mom Absent on Mother's Day -  Hello, Mother's Day 2010 fell on my weekend with my son. Thursday prior, I asked the... http://t.co/XGav5IUQ
4770	11298	SM114189	neutral	hmm..Wanna ask li en ̱ weiyi they all out?
4771	11450	SM113298	neutral	Shuhui say go chomp chomp eat. Then aft t mayb go movie or ktv. Later she pick me ard 6 then i msg u.
4773	11612	SM111341	neutral	No particular reason lor\u002c anyway tt day got somethin on\u002c dun wan to rush abt oso...
4775	249418281360973824	T13116622	neutral	Jimmy Cliff - 06 - Under the Sun, Moon and Stars.mp3 MP3 Download. Music Database, Songs, Video, File http://t.co/EBXvxD1V #music #song
4776	264075037437489152	T13118122	neutral	Utah can take a look at Colorado for motivation - The Buffaloes were picked 11th last season and made the NCAA Tournament
4777	11321	SM113245	neutral	Shuhui not free lah.. So where r u eating?
4779	11293	SM115601	neutral	Nope nothing 2 buy going out 4 dinner now.
4780	12152	SM111995	positive	Haha... Since when i become a salesman.. Lucky she is wise to get it. So i think u must be wiser rite?
4781	88710	LJ111835	neutral	How interminable are words if they reach nothing .
4783	253916094245502976	T14113453	positive	@HaleyJennalee like tomorrow, I'm going to get more ink my self, and probably go see Ben sollee play! Ha good day!
4784	10265	SM112718	neutral	Thanx on behalf of her\u002c i\u2019ll tell her later. Tmr i shld be working in e morining. Anyway i dun even noe e time\u002c e place.
4785	115956	LJ111745	positive	I really hope this girl isnt ( for some unknown psychotic reason ) dragging me along for nothing .
4788	227162226841251840	T14112561	neutral	One hour til kickoff v @nyfury in Long Island. W/Thursday's unfortunate forfeit, Red Stars are playing for 3rd/4th place in the standings.
4789	276452052647948288	T14115341	neutral	@amhurdlestar i am going to the london grand prix on the saturday next year! Might meet you there!!
4790	213337904515256320	T13113739	positive	It's funny how I'm like the only 8th grader ICONiac....
4791	921602	LJ111784	neutral	THAT IS NOT RIKER 'S MAHOGANY MANBEARD .
4792	11743	SM112330	negative	Y shld i b gd at intviews leh... Anyway\u002c war games sound fun though... I\u2019m oso feelin v tired\u002c soon i\u2019ll have a 6 day wk\u002c haiz...
4793	246365394531647488	T13111578	neutral	We will have to think about continuing in UPA: Mamata: Chief Minister will take to the streets on Saturday seeking... http://t.co/mklV5ylI
4794	null	LJ113368	neutral	) I am not sure I had sign on to the Marxist part of your definition of radical feminist .
4795	256640461249323008	T13118184	positive	I have to be up @ 3am to be @ work at 4 #fml Had a good time at the Grammy's Whitney Houston tribute. Sat 4 chairs away from Bobbi Kristina
4796	187826496067477506	T13117060	positive	Thursday fun for just a few PENNIES on April 12 with Reflex Rex, Alice D & more + Smoking Toddlers & Wednesday The Rat! http://t.co/JgpF8up3
4797	261500427776958466	T14113251	positive	Thank god for having a sub in 2nd, watched the PLL Halloween special I missed the other night
4798	251595640981835776	T13113974	neutral	Weezer - Island in the Sun, Dashboard Confessional - Hands Down #np
4799	262637423517904896	T13114543	neutral	"@Hendrick88Team: All four @TeamHendrick Chevys are running in the top five on Lap 239. #DaleJr is 4th.   ""YAY"""
4800	11410	SM111284	positive	Yup i driving in. Its 2 bucks a person n per car. I have bk a hotel rm at rasa sentosa
4801	10125	SM114430	positive	for me to know for u to find out. haha :x
4802	205337365919703040	T13117072	neutral	Yet another reason to come to the June 2 Noche Argentina Milonga at Calle Ocho:  we will have a FABULOUS... http://t.co/l4LgYXCM
4803	259255047727239168	T13115469	negative	http://t.co/zB0dvlFP - This is why the BNP will never get elected. They may put on suits but what is behind them won't be hidden, thank god.
4804	254270043179851776	T13116915	neutral	Master Gardeners are at the Fall Home &amp; Garden Show through Sunday at the Expo Center! Come see us! http://t.co/lNnAZZi9
4805	198567877329166336	T13117516	neutral	If you don't want to slip up tomorrow, speak the truth today. -Bruce Lee
4807	10817	SM112446	neutral	My dear\u002c how are u? I m working now\u002c did not see u online...\u002c just heard that pastor ho has given birth...
4808	197853863989088256	T13118417	positive	@annargh Unfortunately, not yet. Wanted to go to Revenge at Paleyfest in March, but couldn't make it. Hopefully soon. So happy for you! :)
4809	217048202766061569	T14111651	negative	Halftime. Red Stars playing well but only found one goal in 1st half to keep it tied 1-1.
4811	11337	SM113831	neutral	Cos i was thinking if u come look for me den like no where to go ard my area leh.
4812	262289694736392192	T13111332	positive	@t45h_UHH i think you can get them there for 50...the after party at center stage should be cool, Chelsea may have another ticket for sale
4813	34168	LJ112627	positive	No , not yet , but I will not see the movie before I read the book - promise !
4814	10803	SM111472	neutral	i think she should like it ba...i remembered she onced said so when we saw it?
4815	43473	LJ111413	positive	stacy will be amazing at it , mrs hill , carder , and i have confidence in her .
4816	11809	SM111570	neutral	Aiyo... Her lesson so early... I\u2019m still sleepin\u002c haha... Okie\u002c u go home liao den confirm w me lor...
4817	241197100442984449	T13114750	neutral	This Saturday!! @Yaris_Sanchez and @SunniAndTheCity host Cafe Asia! LIVE on the radio at 10pm w/ @DJReddz http://t.co/cVivGgS5
4818	11361	SM111916	positive	No lah\u002c just kidding... Of course i\u2019m thinking of u. Ok lah\u002c enjoy ur shopping n ur dinner later.
4819	235752258401341440	T13115917	positive	"This! It's great that Kyocera and Pantech are filling the gap, but... "" @HTC may want to consider physical QWERTY: http://t.co/4yC7grse """
4821	206683711268339713	T13116378	neutral	@moanajkidd The massacre on March 11 in Karm al-Zaitoun was similar: 25 children killed with knives, 20 women: https://t.co/hxc5Kexv
4822	226878583216422912	T14113465	neutral	When the boys come to Ohio June 18 2013, if they play at cedar point, I will piss myself.
4823	263594959356194816	T13117055	neutral	McIlroy the agenda for topical debate: Golf:Rory McIlroy may be on a week off, but he remains in the news and at... http://t.co/VdqzTmkJ
4824	null	LJ113512	neutral	Grabbing some Enchanted and Kiera icons .
4825	252946764913586176	T13116959	neutral	ONE Fighting Championship takes place October 6 at the Singapore Indoor Stadium, this is gonna be an incredible... http://t.co/8G7g6pCB
4826	210754914387886080	T14114479	neutral	#lallysmarine #boardbash 2012 coming to Ohio June 30th! Make sure to check it out! http://t.co/yRQO5cWL
4827	10094	SM112261	positive	hey xuan! i got a brilliant idea! why dun we take up dutch?
4828	263651073938558977	T13116503	neutral	Egypt have booked friendlies with Russia and Ivory Coast on February 6th and 9th respectively.
4829	11069	SM111298	neutral	How heavy is my stuff
4830	259457772800847872	T13117547	neutral	Hey #GWU! Interested in a free ticket to the Train concert tomorrow night?! Head to the Smith Center NOW to help us out with set up!
4831	10489	SM113903	positive	Just finished my lunch. My foot is ok already. You also have to take care. everyday study hard rite. miss you too
4832	243079753316315136	T14112093	neutral	Five bottles left of Stone Brewing's 16th Anniversary Double IPA. 10% ABV, brewed with lemon verbana and rye. $7.49 for a 22oz.
4834	229296591528394752	T14111785	neutral	Alkek is down on the field and walks off to get looked at. Red Stars only have one sub left: a goalkeeper. 20th minute.
4835	236574399443128320	T14114060	positive	Lough Erne done, serious course, great driving on the 6th @McIlroyRory all to play for tomorrow in Concra Woods #BallinaCup2012
4836	11823	SM113983	neutral	Hey... What time is your driving on fri? We go for evaluation on fri?
4837	10029	SM112040	neutral	Like dat clash with my timing. Aiyoh\u002c i got to change date again..
4838	12202	SM113283	positive	Enjoying ur dinner? I just had my dinner at home.. So did they tease u?
4839	12112	SM112474	neutral	U can call me now...
4840	262365545968594945	T13112276	positive	@lonelyplanet the 6th edition was great too! i traveled around 5 islands in Vanuatu &amp; New Caledonia
4844	1165109862	TS111251	positive	what a beautiful saturday night with my pretty clothes.
4845	264023585138540545	T13117619	positive	@_smileemptysoul Good deal. I'll be in Newport Sunday w/ friends as well as the 17th in Dayton!! #HeresToAnother
4846	259802239017840641	T13117831	negative	Beer, xbox, Undertaker: The Streak DVD. Fuck you Saturday night.
4848	222780152176844801	T14114500	positive	Have tickets for Great Yorkshire Show on Thursday - very disappointed with this weather!
4849	247456172611878912	T13116987	positive	It may not be a onesie but it's super soft, has a hood and the best thing about it is it's from Imelda Staunton! So... http://t.co/NlEDvfkX
4850	null	LJ113395	positive	let me know if you are interested ... i have not been to one yet , but they seem fun from the photos !
4853	252257623339040768	T13117883	neutral	Football: Dons defeat @SCGauchos 33-20. Next game is Sat vs. @lbccvikings in the Dons Homecoming Game. Kickoff at 1 pm #scfafootball
4854	240326771948548096	T13111460	neutral	@lobodude03 You going to the Lair tailgate on Saturday?
4855	263090210252939264	T13113609	positive	About 400 bricks just cascaded from a building on 2nd between 42nd &amp; 41st onto water system of Hilton Hotel / Tudor Hotel. Scary
4856	262058401893339136	T13114718	neutral	@JonesOnTheNBA Gerald Green may have bounce, but he has no hangtime on those braids.
4858	262681698720956416	T13113671	neutral	Queen Mary dark harbor this Wednesday, who is in? (only of you're going) don't waste my time please.
4859	217408254978961410	T13111380	negative	@rosecitytravel sorry didn't see it in time. Jim will be at Shoeless Joe's funder on Thurs. Interested?
4860	258220788379963392	T13113427	neutral	Flint, R U VILLA?? Join us for the Grand Opening Friday, with Club 93.7's LV and Ricky Burns!! http://t.co/UgLCmEZJ
4861	222695259870728194	T14111869	neutral	Reminder that today is the FINAL DAY to signup for Knollwood's Michelob Open happening tomorrow (@NC) $60 for Members &amp; $80 for Non-Members
4862	10372	SM111192	neutral	haha.. try some more
4863	254648776466247681	T14114865	neutral	"Tuesday night the CW  network will be showing ""Dr Horrible's Sing-a-Long Blog"". If you haven't seen it, you should!"
4864	1051446535	TS111309	positive	4 tests tomorrow #excited
4865	100417	LJ113064	neutral	hey have you seen that facebook message i sent you ?
4866	240740332277485568	T13114119	neutral	To JHB Bok fans go through to Orlando Stadium to watch the #Springboks train tomorrow from 3 - 4:30pm @bokrugby #BOKKE http://t.co/hCDDq4ij
4869	179807656469463040	T13115666	neutral	Alaskan musher, 25, youngest to win Iditarod: Dallas Seavey won the Iditarod Trail Sled Dog Race on Tuesday even... http://t.co/z0XlpxU3
4870	237511492415672320	T14112247	neutral	@Daaan_EFC - After the 3rd goal there is a clip of me, my son &amp; his mate going mad in front of a very depressed Liverpudlian!
4871	255367898221142016	T13116327	positive	Do we have any Shreya Ghoshal fans here that would like to go to the concert on Sunday?
4872	11527	SM114756	neutral	Sick lah. E doc ask me wan or not then i jus take lah. My colleague still say i wasted take half day only. I should hv gone yest.
4873	10298	SM115509	positive	whr gt sux? life is sooo beautiful!
4874	404629724	TS111203	neutral	@angie_m24 go to sleep you have school tomorrow
4875	434925	LJ111805	positive	Heh , the DVD is good too - has fun special features .
4876	368315	LJ111565	positive	Ok , I am almost ready to leave .
4877	264107970395250688	T13115854	neutral	Trucking tomorrow in Sylvia my Scania...hope this wind dies down a bit or it could be a bit tricky on the A66 tops... #girlytrucker
4878	263388693371424768	T13114197	neutral	MYRTLE BEACH WEDNESDAY   2 showsssssss!!!  First stop is for the Visions of Horror show!!!! Second stop is at the... http://t.co/wkh7kWb9
4880	87324	LJ111996	positive	Bad company is the best kind !
4881	247828041412247552	T14111931	neutral	Just a gentle reminder that this years Polish Festival is on the 18th of November
4882	10301	SM111271	neutral	r u crazy? u canot cheat until like tat wat?!
4883	222540796195389440	T14112754	positive	Yup, Bluesfest was wicked tonight. Epic roofing job tomorrow. This is the life.
4885	264204460585275393	T13119111	positive	@VictoriaLynn070 shes good! she turned a year old last month and shes going to peru with my mom on saturday
4888	268553662551433216	T14114037	positive	Come out and join @Kj_PurpleHoney on December 15, 2012 at the Creative Alliance for a wonderful Christmas show and our DVD Release Party!!!
4890	12091	SM115195	neutral	Ok then i come n pick u at engin?
4891	263945729268121600	T13113880	neutral	Remember Saturday night Daylight Saving Time ends, set your clocks back one hour before you head to bed! http://t.co/rRSNiZls
4892	263433274725105664	T13116111	neutral	YG's newest darling LEE HI will make a debut on INKIGAYO this Nov 4! show love VIPS! @soompi_bigbang
